userId,itemId,rating
4394,79015,3.0
4394,77898,2.0
4395,79361,5.0
4395,71412,4.0
4396,82968,1.0
4396,73416,5.0
4397,73477,5.0
4398,80031,5.0
4400,72373,4.0
4400,80542,1.0
4401,82186,1.0
4402,81986,3.0
4404,77477,5.0
4405,71096,3.0
4405,77891,2.0
4407,82145,3.0
4408,70475,5.0
4409,75013,5.0
4410,70340,3.0
4411,80079,5.0
4411,78714,5.0
4412,83764,5.0
4412,83078,3.0
4413,74977,3.0
4415,76787,4.0
4415,85743,1.0
4415,82831,5.0
4415,81025,3.0
4418,81013,3.0
4419,76993,2.0
4419,81741,3.0
4419,76045,1.0
4419,79263,4.0
4420,76222,1.0
4420,77195,5.0
4420,70097,4.0
4422,77074,2.0
4422,81653,4.0
4422,73505,5.0
4423,85173,5.0
4423,80500,2.0
4424,85723,3.0
4424,82857,1.0
4424,78905,4.0
4425,84710,1.0
4425,78832,5.0
4425,72456,4.0
4426,79335,3.0
4427,75986,3.0
4427,83016,2.0
4427,80957,3.0
4427,70526,1.0
4427,84916,5.0
4428,78754,1.0
4428,69817,5.0
4428,73992,5.0
4429,81617,4.0
4429,74376,1.0
4430,82902,5.0
4430,84904,5.0
4430,74643,1.0
4431,81496,4.0
4431,83599,1.0
4432,85442,2.0
4434,73789,3.0
4435,76254,2.0
4435,74836,4.0
4438,84000,2.0
4438,75411,5.0
4440,77161,4.0
4442,76904,3.0
4442,74297,1.0
4443,75628,3.0
4443,74085,3.0
4443,69894,1.0
4444,85598,5.0
4445,80970,5.0
4445,81868,1.0
4445,69936,5.0
4446,76642,3.0
4446,69908,1.0
4448,80500,2.0
4449,78265,3.0
4450,78973,3.0
4450,78141,5.0
4450,84310,5.0
4450,82176,1.0
4451,72529,2.0
4451,76405,1.0
4451,77055,3.0
4451,72655,3.0
4452,81674,4.0
4453,70582,4.0
4454,83297,1.0
4454,69954,1.0
4455,83187,1.0
4456,84007,3.0
4457,82158,5.0
4457,71086,4.0
4458,78854,1.0
4458,72875,2.0
4458,72009,3.0
4459,82480,5.0
4459,84288,4.0
4459,76841,3.0
4462,85329,5.0
4462,72199,3.0
4462,73233,2.0
4462,77729,2.0
4463,81162,2.0
4463,82039,5.0
4465,76649,2.0
4465,75017,3.0
4465,76696,3.0
4465,77888,1.0
4465,83044,5.0
4466,69609,5.0
4467,84416,1.0
4468,73881,1.0
4468,84769,1.0
4468,80259,5.0
4469,76967,5.0
4469,81884,2.0
4469,84311,2.0
4470,71000,5.0
4470,74463,5.0
4470,69877,1.0
4470,72786,2.0
4471,79658,3.0
4471,79723,5.0
4471,73520,3.0
4472,69708,2.0
4472,76439,1.0
4472,78709,4.0
4473,71704,1.0
4473,70531,1.0
4474,71597,5.0
4474,84710,4.0
4478,74378,1.0
4478,75484,5.0
4479,70695,3.0
4479,78722,5.0
4479,81609,2.0
4480,77135,3.0
4480,70352,1.0
4481,72902,3.0
4481,71211,5.0
4482,80869,5.0
4484,74973,4.0
4484,76331,5.0
4484,69823,2.0
4484,70754,4.0
4485,69818,5.0
4485,72820,5.0
4486,76122,1.0
4486,82448,5.0
4489,81857,5.0
4489,78381,4.0
4490,76032,5.0
4490,84659,5.0
4490,78778,5.0
4490,73114,5.0
4490,81694,2.0
4491,81223,4.0
4491,80274,1.0
4492,76315,2.0
4492,72494,5.0
4493,69603,5.0
4495,74316,2.0
4495,83352,5.0
4496,82232,4.0
4498,77388,4.0
4498,82062,3.0
4498,74779,3.0
4498,76383,2.0
4498,72147,2.0
4499,69602,1.0
4500,75278,3.0
4500,71212,3.0
4500,82593,5.0
4500,73507,3.0
4500,73700,1.0
4501,79968,2.0
4501,72521,3.0
4502,69820,1.0
4502,69897,4.0
4503,84993,1.0
4503,79770,3.0
4503,79616,5.0
4503,78277,1.0
4504,71367,4.0
4504,82759,1.0
4504,72906,1.0
4505,78711,2.0
4506,83838,2.0
4506,84639,3.0
4506,78829,4.0
4506,76021,3.0
4507,70925,5.0
4507,80379,5.0
4508,82372,5.0
4508,85818,5.0
4508,75082,1.0
4509,85569,4.0
4510,70192,3.0
4510,75479,5.0
4511,72674,5.0
4511,76740,2.0
4511,71034,2.0
4511,75164,2.0
4511,75042,2.0
4512,73482,3.0
4512,79345,5.0
4513,72172,2.0
4515,71376,3.0
4515,85271,4.0
4516,71152,5.0
4516,85101,2.0
4517,76780,2.0
4517,74022,4.0
4518,77585,2.0
4518,81395,5.0
4518,74750,4.0
4518,78775,5.0
4518,73675,2.0
4519,77619,5.0
4520,82501,2.0
4520,73385,5.0
4521,74144,2.0
4521,84568,4.0
4521,78473,5.0
4522,74912,2.0
4522,75295,2.0
4523,85356,5.0
4523,84965,5.0
4523,82788,4.0
4524,76295,1.0
4524,83982,1.0
4525,84166,3.0
4525,71512,4.0
4527,83729,2.0
4528,83342,5.0
4528,74773,2.0
4529,78347,4.0
4529,70770,5.0
4530,81663,5.0
4530,75129,1.0
4530,72359,4.0
4531,73240,3.0
4532,74290,2.0
4533,79258,5.0
4533,76607,5.0
4534,85299,5.0
4535,78137,2.0
4535,82104,1.0
4536,70306,5.0
4536,76250,1.0
4537,84704,3.0
4537,76138,2.0
4537,72256,4.0
4541,77638,4.0
4541,83494,1.0
4542,79117,2.0
4542,83768,2.0
4542,83120,5.0
4543,77470,4.0
4543,77563,2.0
4543,79003,5.0
4544,75783,3.0
4544,77618,4.0
4544,75275,1.0
4544,72289,2.0
4544,79755,2.0
4545,78961,5.0
4545,85705,5.0
4546,81847,5.0
4547,77868,2.0
4547,81852,3.0
4547,74267,2.0
4547,75295,4.0
4547,80799,3.0
4548,79423,4.0
4548,77273,2.0
4549,70433,2.0
4549,79283,5.0
4550,69986,5.0
4551,78485,3.0
4552,74561,3.0
4553,84644,1.0
4554,73479,2.0
4555,71128,2.0
4555,85546,5.0
4555,76516,2.0
4555,69700,5.0
4555,75977,1.0
4556,75113,2.0
4556,73805,3.0
4556,81492,4.0
4557,71422,5.0
4558,76879,2.0
4558,75616,5.0
4559,78954,5.0
4559,85286,4.0
4560,74766,2.0
4562,82348,3.0
4563,84607,5.0
4564,82865,3.0
4564,85702,3.0
4564,85379,3.0
4565,82909,3.0
4566,74263,5.0
4566,85672,5.0
4566,82248,3.0
4567,72491,2.0
4567,78631,2.0
4567,73626,3.0
4567,78376,2.0
4567,75571,1.0
4568,81961,5.0
4569,71522,5.0
4569,74482,5.0
4570,71933,3.0
4570,71621,2.0
4570,72974,3.0
4571,71765,4.0
4571,72271,1.0
4571,85049,2.0
4572,75566,5.0
4572,84051,4.0
4572,72872,1.0
4573,70482,1.0
4573,72459,5.0
4574,74775,4.0
4574,78945,4.0
4575,84516,5.0
4575,75425,5.0
4575,76046,4.0
4576,81747,3.0
4576,85223,5.0
4577,84829,3.0
4577,82737,5.0
4577,81753,5.0
4577,75276,5.0
4578,85048,3.0
4579,75052,4.0
4579,76611,1.0
4581,85359,1.0
4583,69712,5.0
4584,85016,5.0
4584,84608,1.0
4585,84762,2.0
4585,83615,5.0
4587,81442,1.0
4587,79294,2.0
4587,74770,1.0
4587,76709,3.0
4588,75618,5.0
4588,80446,3.0
4589,69779,3.0
4589,76306,4.0
4589,85522,5.0
4589,71462,4.0
4590,78958,3.0
4590,73601,2.0
4591,79938,3.0
4591,72260,4.0
4592,74043,3.0
4593,76188,5.0
4593,71928,5.0
4596,84107,4.0
4597,84410,3.0
4597,69744,3.0
4598,82444,4.0
4598,80211,5.0
4598,85052,5.0
4598,70633,3.0
4599,70911,5.0
4599,74896,4.0
4599,73751,5.0
4600,76477,5.0
4601,80671,4.0
4602,71102,3.0
4602,83890,5.0
4603,81095,5.0
4605,70079,5.0
4606,80956,4.0
4606,76666,2.0
4606,84493,2.0
4608,82918,5.0
4608,70741,4.0
4609,71800,5.0
4609,78451,4.0
4610,75589,2.0
4611,85435,3.0
4611,75963,5.0
4611,78538,1.0
4611,71883,3.0
4611,80703,5.0
4612,78817,2.0
4613,75036,5.0
4613,70923,5.0
4614,83627,5.0
4614,75194,2.0
4614,80815,3.0
4614,76102,2.0
4614,73761,1.0
4615,70639,3.0
4615,72180,1.0
4616,75568,2.0
4616,72704,2.0
4617,80371,2.0
4617,81431,3.0
4617,80678,3.0
4618,78306,5.0
4618,71317,1.0
4618,78317,3.0
4620,84379,5.0
4621,72448,3.0
4621,72973,5.0
4621,69633,3.0
4622,70543,2.0
4622,77946,1.0
4623,76418,3.0
4623,73791,2.0
4624,77511,4.0
4625,78242,5.0
4626,82389,1.0
4626,79635,5.0
4626,85429,5.0
4627,70270,1.0
4627,79180,5.0
4627,72029,5.0
4628,82515,5.0
4628,82389,1.0
4628,79609,2.0
4629,69794,4.0
4629,74322,4.0
4629,78920,1.0
4630,81299,5.0
4630,79667,4.0
4630,71960,5.0
4631,85539,3.0
4631,70883,5.0
4632,73512,5.0
4632,76715,3.0
4633,82098,3.0
4634,81160,5.0
4634,79290,5.0
4634,75652,2.0
4635,81649,5.0
4635,79599,5.0
4635,74157,4.0
4636,71964,4.0
4636,79624,1.0
4637,75876,4.0
4637,85559,2.0
4638,85134,2.0
4639,78407,4.0
4640,82754,5.0
4640,80877,5.0
4640,75271,3.0
4640,83775,3.0
4640,70065,2.0
4641,76533,1.0
4642,85858,3.0
4644,80805,3.0
4644,80342,5.0
4644,71187,4.0
4645,84254,2.0
4645,85619,3.0
4645,72930,3.0
4646,76233,5.0
4647,75560,5.0
4647,77704,5.0
4647,74791,5.0
4648,74070,5.0
4649,73709,2.0
4649,78149,3.0
4649,73401,5.0
4649,82692,5.0
4650,81301,1.0
4650,76417,2.0
4651,80042,3.0
4651,85752,2.0
4652,74674,4.0
4652,78936,2.0
4652,75074,3.0
4653,75645,5.0
4653,70890,5.0
4653,82040,5.0
4654,80949,5.0
4655,77192,5.0
4656,73409,2.0
4656,78817,5.0
4656,72035,5.0
4656,74121,5.0
4656,75920,5.0
4657,77595,2.0
4658,76538,5.0
4659,79914,1.0
4659,76545,1.0
4659,76741,4.0
4660,76309,1.0
4660,83382,1.0
4661,80013,5.0
4661,83553,5.0
4661,72630,4.0
4662,78917,1.0
4663,84225,5.0
4663,76683,5.0
4663,76823,3.0
4663,78279,1.0
4664,72096,5.0
4664,83029,5.0
4665,74681,2.0
4666,77031,3.0
4666,75373,4.0
4667,85688,4.0
4667,75213,3.0
4667,85149,3.0
4668,85445,2.0
4669,71141,5.0
4670,83059,3.0
4670,71793,5.0
4670,73003,3.0
4671,83698,1.0
4672,83259,2.0
4672,71382,5.0
4674,76775,4.0
4674,83193,5.0
4674,78871,5.0
4674,85640,1.0
4675,72336,1.0
4675,78035,4.0
4676,80573,2.0
4676,72858,1.0
4676,83443,5.0
4676,70661,5.0
4677,75898,5.0
4677,83970,4.0
4677,77510,4.0
4678,77680,1.0
4679,77711,1.0
4679,83457,3.0
4679,85362,3.0
4679,72991,2.0
4679,76658,5.0
4680,75320,2.0
4680,79831,2.0
4680,80857,4.0
4681,81168,2.0
4681,84867,5.0
4681,84735,5.0
4683,73107,5.0
4683,75669,2.0
4684,79132,1.0
4684,71936,3.0
4685,80230,1.0
4685,72798,3.0
4686,76129,5.0
4687,74018,5.0
4687,84851,1.0
4689,72381,3.0
4689,80265,4.0
4691,77478,5.0
4691,85715,2.0
4692,82125,5.0
4692,79563,3.0
4692,78306,5.0
4692,77278,2.0
4692,80051,4.0
4694,81847,5.0
4695,78745,5.0
4695,74200,3.0
4696,81961,5.0
4696,70301,5.0
4698,76491,5.0
4699,78417,1.0
4699,77443,5.0
4699,73438,5.0
4700,77056,5.0
4700,72635,2.0
4700,73747,2.0
4700,82401,5.0
4700,83934,4.0
4701,73479,5.0
4701,83196,1.0
4703,82675,5.0
4703,83076,3.0
4703,85585,1.0
4703,69745,2.0
4704,77206,2.0
4705,73634,3.0
4707,77688,1.0
4707,74760,3.0
4708,73841,2.0
4708,77301,3.0
4709,73722,5.0
4709,84684,5.0
4709,73857,1.0
4709,73934,5.0
4710,78103,1.0
4711,85662,2.0
4711,79380,4.0
4713,80872,4.0
4713,77244,1.0
4714,70865,2.0
4714,72475,3.0
4716,72596,4.0
4717,83693,2.0
4717,82324,4.0
4717,79212,5.0
4719,79643,4.0
4719,78322,5.0
4719,77588,1.0
4719,77865,5.0
4719,76204,4.0
4719,75501,5.0
4720,79384,5.0
4720,78101,3.0
4720,80160,2.0
4720,77165,2.0
4720,74772,5.0
4720,77208,5.0
4722,79843,1.0
4723,76016,5.0
4723,78901,5.0
4723,73425,4.0
4725,77213,2.0
4725,78162,3.0
4725,74979,2.0
4727,73839,5.0
4728,76236,2.0
4728,71889,3.0
4729,72550,3.0
4729,75545,4.0
4729,73855,1.0
4730,79822,1.0
4730,81930,5.0
4731,82462,1.0
4731,79519,5.0
4731,77163,2.0
4732,77073,3.0
4732,83483,2.0
4733,84962,1.0
4733,70895,4.0
4734,70908,3.0
4734,80323,4.0
4736,70103,3.0
4736,73533,2.0
4738,79762,3.0
4739,83810,1.0
4739,71453,1.0
4739,78869,1.0
4740,82314,1.0
4741,79820,5.0
4742,74268,1.0
4742,82109,5.0
4742,73800,3.0
4742,85780,5.0
4743,80348,1.0
4744,70787,2.0
4745,72227,2.0
4745,77630,2.0
4745,73787,2.0
4746,85210,2.0
4746,80782,5.0
4747,75376,5.0
4748,76095,5.0
4749,79036,5.0
4750,74621,2.0
4750,74237,1.0
4750,79735,5.0
4751,78395,3.0
4751,71099,3.0
4751,75905,3.0
4751,69852,4.0
4752,76882,4.0
4752,77544,3.0
4752,70588,5.0
4752,73053,3.0
4753,74609,5.0
4754,75702,5.0
4755,72628,3.0
4755,84740,1.0
4755,80055,4.0
4755,77358,1.0
4756,78916,5.0
4756,85635,4.0
4757,75384,3.0
4758,83278,5.0
4758,72560,5.0
4759,73029,2.0
4760,75639,1.0
4761,79052,2.0
4762,75950,5.0
4764,79670,5.0
4764,77574,5.0
4765,80858,1.0
4766,79844,3.0
4766,80879,2.0
4768,81492,5.0
4768,78304,3.0
4769,80134,5.0
4769,83985,2.0
4770,85374,2.0
4770,79946,3.0
4772,79860,2.0
4772,78286,2.0
4773,80879,5.0
4774,85711,2.0
4774,82897,5.0
4776,76075,4.0
4776,73788,5.0
4778,72142,2.0
4778,79089,2.0
4779,77314,5.0
4779,75002,2.0
4779,71563,4.0
4780,71608,5.0
4780,78633,1.0
4780,81005,3.0
4780,81188,5.0
4781,82917,4.0
4781,83365,2.0
4782,73135,1.0
4783,79960,4.0
4784,71339,2.0
4784,71969,1.0
4784,70603,2.0
4784,79072,3.0
4785,72821,3.0
4785,82470,2.0
4785,78820,2.0
4786,80017,3.0
4786,76044,2.0
4787,84164,4.0
4787,79634,1.0
4788,77901,4.0
4788,78192,5.0
4788,77737,2.0
4789,78584,4.0
4790,77800,1.0
4790,79616,1.0
4791,75636,5.0
4791,74105,1.0
4792,71488,1.0
4792,83128,4.0
4792,74476,5.0
4792,85067,2.0
4793,73757,5.0
4793,70231,3.0
4793,84634,3.0
4794,74272,5.0
4795,78790,5.0
4795,83903,4.0
4795,71199,5.0
4796,82298,5.0
4796,76473,4.0
4797,70419,1.0
4797,76364,5.0
4798,73843,1.0
4799,69852,2.0
4800,80701,5.0
4800,74206,5.0
4801,81731,1.0
4801,83307,2.0
4801,79323,2.0
4801,77694,5.0
4802,82088,1.0
4802,71890,3.0
4802,73666,5.0
4803,75120,4.0
4804,85597,5.0
4804,72948,5.0
4805,80400,4.0
4805,73365,1.0
4805,82288,1.0
4806,74096,2.0
4806,70829,5.0
4807,73389,5.0
4808,74830,2.0
4809,75533,3.0
4809,70483,4.0
4809,74264,4.0
4809,85887,5.0
4810,78825,3.0
4810,80418,4.0
4811,78297,5.0
4811,84628,1.0
4812,77681,2.0
4812,72782,2.0
4813,74469,5.0
4813,80051,5.0
4813,83155,3.0
4816,82672,3.0
4816,72912,1.0
4816,71023,5.0
4817,81789,3.0
4817,82525,5.0
4819,81547,1.0
4819,84772,3.0
4819,80808,5.0
4819,79446,5.0
4820,72481,3.0
4820,77254,3.0
4821,81132,5.0
4822,85243,2.0
4823,76191,5.0
4824,72888,1.0
4825,84436,1.0
4826,83438,5.0
4826,81402,5.0
4826,83380,4.0
4826,76320,2.0
4829,75346,5.0
4831,76081,1.0
4831,81349,1.0
4832,80848,3.0
4832,76405,5.0
4832,81186,4.0
4833,85522,3.0
4834,70207,4.0
4834,83375,3.0
4835,70210,1.0
4836,77569,3.0
4836,79661,2.0
4836,71107,2.0
4837,70258,4.0
4837,70337,5.0
4838,77884,3.0
4838,77120,5.0
4838,72476,1.0
4839,80811,1.0
4840,71380,5.0
4840,70562,2.0
4841,85095,4.0
4841,81230,2.0
4841,75173,2.0
4842,77555,5.0
4842,77016,1.0
4842,76525,4.0
4842,85585,2.0
4843,81553,5.0
4846,81561,1.0
4846,80917,5.0
4847,79994,3.0
4847,80206,1.0
4847,80650,5.0
4848,72775,5.0
4848,77240,2.0
4848,84590,3.0
4849,84937,1.0
4850,71858,4.0
4851,79439,1.0
4851,81321,5.0
4852,83081,1.0
4852,78459,5.0
4854,70702,1.0
4854,71047,5.0
4854,76885,4.0
4856,75143,3.0
4856,84369,3.0
4856,70628,1.0
4857,75388,1.0
4857,76974,5.0
4857,83347,3.0
4858,76399,5.0
4858,75251,4.0
4859,76728,2.0
4860,77173,1.0
4861,78971,5.0
4861,73698,1.0
4861,78819,1.0
4863,76817,5.0
4863,74494,2.0
4864,81141,3.0
4864,80076,2.0
4865,80006,4.0
4865,81041,5.0
4866,85681,1.0
4867,82248,1.0
4867,71035,5.0
4868,80205,4.0
4868,72263,2.0
4868,75962,3.0
4870,77488,3.0
4870,78719,3.0
4870,73982,3.0
4871,75628,3.0
4871,77340,5.0
4871,82697,4.0
4872,82894,4.0
4872,79463,2.0
4872,72468,1.0
4872,82625,3.0
4873,75452,1.0
4874,77661,1.0
4876,78592,1.0
4877,77911,4.0
4877,84209,5.0
4877,75310,5.0
4878,81332,5.0
4879,70376,5.0
4879,69936,3.0
4879,79975,4.0
4879,72389,5.0
4879,85169,1.0
4880,74729,2.0
4880,78212,3.0
4880,73229,5.0
4881,80183,5.0
4881,76039,2.0
4881,81625,3.0
4881,82432,3.0
4881,84683,4.0
4881,70387,3.0
4882,73410,2.0
4883,74324,5.0
4884,74013,2.0
4884,76929,4.0
4884,81227,5.0
4884,74514,2.0
4884,76806,5.0
4884,75175,2.0
4884,81553,1.0
4885,80041,5.0
4886,79826,2.0
4886,78978,2.0
4886,74055,5.0
4887,84242,5.0
4889,78044,5.0
4890,80156,1.0
4890,84993,5.0
4890,85819,2.0
4890,77145,5.0
4891,77970,2.0
4891,71989,3.0
4892,78314,5.0
4892,74605,2.0
4893,85473,1.0
4894,76078,5.0
4894,76804,2.0
4895,73087,5.0
4896,71819,5.0
4897,85726,5.0
4898,80717,5.0
4898,82248,5.0
4899,71533,2.0
4899,80279,1.0
4899,80665,5.0
4900,75192,3.0
4904,82710,5.0
4904,71228,3.0
4905,75156,2.0
4905,79283,1.0
4906,70853,3.0
4906,72672,3.0
4906,83257,1.0
4907,69768,3.0
4907,77855,3.0
4907,85360,2.0
4908,72767,2.0
4908,76119,5.0
4908,70562,5.0
4909,70918,1.0
4909,81885,2.0
4909,76698,3.0
4909,85604,5.0
4910,83585,2.0
4911,78179,3.0
4912,76208,2.0
4913,73355,5.0
4913,71253,2.0
4913,71890,5.0
4916,71338,5.0
4916,69775,3.0
4916,83776,2.0
4918,84306,2.0
4918,82425,5.0
4918,71521,3.0
4919,83253,5.0
4919,81849,2.0
4919,78486,1.0
4919,85779,4.0
4920,78334,5.0
4920,84700,2.0
4921,74224,5.0
4921,79065,1.0
4921,75929,2.0
4922,85104,2.0
4922,76715,5.0
4923,76717,2.0
4925,82316,3.0
4925,70735,3.0
4926,76551,5.0
4927,74432,1.0
4928,78533,5.0
4928,73642,5.0
4929,80991,3.0
4930,83962,1.0
4931,80963,5.0
4932,75706,2.0
4932,76760,5.0
4932,85126,2.0
4932,80704,1.0
4932,78641,5.0
4932,77992,2.0
4932,79329,5.0
4934,78886,3.0
4935,71374,3.0
4936,72722,3.0
4936,82428,5.0
4937,76826,5.0
4937,77489,3.0
4937,72479,5.0
4937,74739,5.0
4938,78064,5.0
4938,78427,5.0
4939,74785,4.0
4940,78100,4.0
4941,71333,5.0
4941,80611,4.0
4942,82482,5.0
4942,79792,1.0
4943,70633,5.0
4944,79470,5.0
4944,81762,1.0
4945,71681,2.0
4946,75746,1.0
4946,83613,3.0
4946,83990,4.0
4946,69652,3.0
4947,80396,2.0
4947,80235,5.0
4947,70039,1.0
4947,74544,5.0
4948,76178,2.0
4948,76721,3.0
4949,70005,1.0
4949,70158,4.0
4949,71282,2.0
4950,77795,5.0
4951,73882,1.0
4951,78557,2.0
4952,84554,1.0
4952,85560,5.0
4953,82736,4.0
4953,81488,5.0
4955,82038,4.0
4956,71375,3.0
4958,73095,4.0
4960,85257,1.0
4960,80609,5.0
4961,69708,3.0
4961,79582,1.0
4962,83065,4.0
4962,76085,3.0
4962,79938,1.0
4964,76524,5.0
4964,83368,5.0
4965,74871,3.0
4965,84613,5.0
4966,80206,4.0
4967,71005,5.0
4968,76036,2.0
4970,70706,3.0
4970,82729,1.0
4971,72992,3.0
4971,74006,1.0
4972,70710,5.0
4972,74431,2.0
4973,79425,4.0
4973,71648,5.0
4974,78715,4.0
4974,81077,2.0
4975,80014,3.0
4975,70578,4.0
4975,72728,5.0
4976,82803,2.0
4977,70688,5.0
4977,70775,3.0
4977,70157,5.0
4977,77833,5.0
4978,85098,1.0
4978,74424,5.0
4978,76391,3.0
4979,76851,2.0
4979,70137,3.0
4980,79615,5.0
4980,71069,4.0
4980,78949,3.0
4981,76182,4.0
4981,77836,4.0
4981,84509,2.0
4982,79180,1.0
4982,78676,3.0
4983,75438,3.0
4984,74408,1.0
4984,77440,4.0
4984,84833,5.0
4984,73768,1.0
4984,80227,1.0
4984,77658,5.0
4985,72145,5.0
4987,77012,3.0
4987,75282,5.0
4987,83355,2.0
4987,79786,4.0
4987,78005,1.0
4987,76452,5.0
4988,73117,3.0
4988,80314,5.0
4988,84701,2.0
4988,73815,4.0
4990,75523,1.0
4993,69902,5.0
4993,74625,5.0
4993,80727,5.0
4994,81813,1.0
4994,73295,5.0
4995,81051,5.0
4996,84983,5.0
4996,77453,5.0
4996,77491,1.0
4996,77017,1.0
4997,69923,4.0
5000,85518,5.0
5001,81252,4.0
5001,79782,5.0
5001,81171,5.0
5002,83191,3.0
5002,72182,2.0
5003,82546,1.0
5003,81994,2.0
5005,81141,5.0
5005,70885,1.0
5005,72284,5.0
5006,72524,3.0
5006,84675,5.0
5006,70555,3.0
5007,73765,5.0
5007,83814,5.0
5008,73475,4.0
5008,72131,2.0
5009,70360,2.0
5009,78862,1.0
5009,78666,2.0
5009,78926,1.0
5009,74566,5.0
5009,82970,1.0
5010,76033,4.0
5011,71194,4.0
5011,80066,5.0
5011,73861,5.0
5011,78494,3.0
5011,84138,3.0
5012,85652,1.0
5012,82203,2.0
5012,72536,5.0
5014,70582,2.0
5015,72820,3.0
5015,81963,1.0
5015,78727,5.0
5015,80504,3.0
5015,70731,2.0
5016,70205,4.0
5016,81323,5.0
5017,85569,4.0
5017,73497,3.0
5017,79148,1.0
5018,70532,5.0
5018,72719,1.0
5018,76809,3.0
5019,70233,1.0
5019,85754,2.0
5019,73232,1.0
5019,74811,4.0
5019,82359,1.0
5019,85431,3.0
5020,77778,5.0
5021,84920,5.0
5022,81751,3.0
5022,79669,3.0
5022,83674,1.0
5022,77777,5.0
5022,81138,3.0
5023,84208,1.0
5024,77798,3.0
5024,77254,5.0
5024,71166,5.0
5024,71315,1.0
5025,75993,5.0
5025,81323,5.0
5025,81718,1.0
5025,71019,3.0
5027,81197,5.0
5027,75143,1.0
5027,70480,4.0
5029,69717,2.0
5029,81967,2.0
5030,70251,3.0
5030,70634,1.0
5030,73151,5.0
5032,74824,4.0
5032,84680,5.0
5032,74571,5.0
5032,79343,4.0
5032,78507,2.0
5033,73998,3.0
5033,74952,3.0
5033,83701,5.0
5035,74001,3.0
5035,74017,3.0
5035,83011,2.0
5036,85553,3.0
5036,73859,4.0
5036,82891,2.0
5037,80493,5.0
5037,84983,1.0
5037,82635,3.0
5038,79837,3.0
5039,78495,4.0
5039,75254,5.0
5039,82389,1.0
5041,70428,5.0
5041,83890,2.0
5041,85740,5.0
5042,79636,5.0
5043,84024,2.0
5043,69864,2.0
5044,82304,3.0
5044,80927,3.0
5045,74911,5.0
5045,73270,3.0
5045,77077,3.0
5046,72005,5.0
5047,76614,1.0
5047,72526,4.0
5047,80366,2.0
5047,79501,5.0
5048,79324,2.0
5048,73029,3.0
5048,82249,3.0
5049,85506,4.0
5050,74539,5.0
5050,82223,2.0
5051,85678,2.0
5052,78916,2.0
5053,71867,4.0
5053,78941,2.0
5054,72955,3.0
5054,71428,3.0
5055,83096,5.0
5055,75337,1.0
5056,71994,1.0
5056,77529,4.0
5059,85132,4.0
5059,76014,2.0
5061,73972,4.0
5061,77285,3.0
5062,84996,5.0
5062,76201,5.0
5063,71141,5.0
5063,70563,4.0
5063,73178,5.0
5065,83472,5.0
5065,83651,3.0
5065,70507,4.0
5066,78962,5.0
5066,85430,2.0
5066,77623,1.0
5068,80198,5.0
5069,83406,2.0
5070,77922,1.0
5070,74189,1.0
5070,77607,3.0
5070,69999,5.0
5070,71060,1.0
5071,78501,2.0
5072,82037,2.0
5072,70813,1.0
5072,70740,4.0
5074,74013,2.0
5074,79675,1.0
5076,78631,1.0
5076,77586,3.0
5076,71216,3.0
5076,70457,5.0
5077,76539,5.0
5077,85787,5.0
5077,82163,5.0
5077,77178,2.0
5077,82964,2.0
5079,84737,5.0
5079,77113,3.0
5079,77744,2.0
5079,77258,5.0
5079,73786,4.0
5081,74674,1.0
5082,81299,4.0
5082,81948,5.0
5083,76431,2.0
5083,74004,5.0
5083,83979,3.0
5083,78221,4.0
5084,73458,5.0
5084,74595,2.0
5084,79046,5.0
5084,82145,1.0
5085,77984,5.0
5085,75547,1.0
5086,83889,2.0
5086,81823,5.0
5087,70127,5.0
5087,77605,4.0
5087,84348,4.0
5087,76501,1.0
5088,70365,3.0
5089,78648,1.0
5089,77091,2.0
5090,69960,3.0
5090,78712,5.0
5090,79017,5.0
5093,71697,5.0
5093,70938,5.0
5093,72308,2.0
5094,84623,5.0
5094,75059,5.0
5094,84736,2.0
5094,74489,1.0
5095,76547,1.0
5095,78016,5.0
5096,83685,1.0
5097,76057,2.0
5097,76286,5.0
5097,76152,5.0
5097,73153,5.0
5098,77191,2.0
5098,73418,5.0
5098,70843,5.0
5099,78889,2.0
5099,72811,4.0
5099,72457,4.0
5100,81436,3.0
5101,73473,5.0
5101,75019,1.0
5101,72302,5.0
5101,70310,5.0
5102,74429,1.0
5103,84363,5.0
5103,70602,3.0
5103,81816,1.0
5103,71795,4.0
5104,72679,4.0
5104,79818,3.0
5105,84477,3.0
5106,70223,1.0
5106,75408,4.0
5107,85599,5.0
5109,75837,5.0
5109,70846,5.0
5110,72770,3.0
5110,74355,4.0
5110,72767,5.0
5111,85318,2.0
5111,75804,3.0
5111,73838,4.0
5112,85557,5.0
5112,77782,5.0
5113,70347,1.0
5113,69992,1.0
5113,78101,1.0
5114,77888,1.0
5114,75393,3.0
5114,82759,4.0
5115,84630,1.0
5115,79031,1.0
5115,73792,1.0
5116,81028,5.0
5116,70529,2.0
5117,79730,1.0
5119,70609,1.0
5119,83524,3.0
5120,77504,1.0
5120,70876,3.0
5120,70744,2.0
5121,79937,4.0
5121,71358,5.0
5122,75788,3.0
5122,70066,2.0
5123,72021,3.0
5123,76557,5.0
5124,74028,3.0
5124,78354,3.0
5124,72273,1.0
5126,79526,1.0
5127,73635,5.0
5128,82881,2.0
